N,AVL_Insert_Time,RBT_Insert_Time,AVL_Search_Time,RBT_Search_Time,AVL_Delete_Time,RBT_Delete_Time
50,0.160857,0.009905,0.001265,0.001183,0.142780,0.009962
100,0.346346,0.008637,0.000856,0.000856,0.330076,0.008546
150,0.940777,0.012897,0.001178,0.001190,0.893485,0.013041
200,1.925877,0.018369,0.001555,0.001567,1.871351,0.017963
250,3.501701,0.022710,0.002004,0.001894,3.390518,0.023101
300,5.544002,0.029348,0.002289,0.002448,5.460244,0.030097
350,8.305768,0.034085,0.002654,0.002786,8.113890,0.034749
400,11.819839,0.038677,0.003091,0.003188,11.596566,0.039861
450,15.964951,0.050707,0.003530,0.003970,15.796484,0.051023
500,21.334748,0.058332,0.004026,0.004570,21.036366,0.058125
550,27.611094,0.059962,0.004297,0.004687,27.324956,0.058967
600,34.216167,0.064283,0.004695,0.004875,33.798727,0.064075
650,42.821726,0.067416,0.005242,0.005039,42.371592,0.066920
700,52.104613,0.080346,0.005792,0.005937,51.614362,0.077784
750,61.968753,0.088936,0.006013,0.006525,61.610061,0.084891
800,74.092433,0.090108,0.006630,0.006707,73.753872,0.088464
850,86.791975,0.094164,0.006999,0.007088,86.302315,0.094244
900,101.549252,0.104643,0.007473,0.007547,100.424729,0.099091
950,117.437799,0.106499,0.007767,0.007486,116.430285,0.101395
1000,135.266610,0.121686,0.008377,0.008575,134.502877,0.110489
